id,x,y,z
62,1.84536,4.05189,2.31979
163,1.19481,3.32521,2.83702
216,2.82144,4.08616,4.24338
317,4.04507,3.70833,4.27556
429,4.06072,2.33563,3.88152
600,4.2478,2.65417,3.51545
662,3.72625,2.25382,3.07345
737,4.96672,2.63105,1.95966
836,4.67201,3.08686,3.40482
998,3.63094,3.28132,3.09755
1076,4.43133,3.67789,2.4194
1182,3.77518,3.25323,2.1178
1251,4.71399,3.63958,0.582988
1334,4.87305,4.54317,-0.469052
1464,4.29144,4.95165,1.1927
1557,4.8792,3.86574,-0.210781
1630,3.20866,3.45827,0.837453
1756,3.69966,3.89768,1.94904
1806,3.65384,3.80905,2.70454
1920,4.4979,3.35205,3.10319
2022,4.81545,2.76708,1.73014
2187,3.81293,4.08894,1.46565
2203,2.85678,4.99865,0.929044
2310,3.11181,4.45644,0.775114
2458,3.20732,3.05082,0.75823
2516,4.0022,2.65295,0.0210787
2682,4.57004,2.30647,-0.535457
2712,4.26979,1.31559,-1.22679
2806,3.57633,2.034,-1.35002
2981,2.89071,0.693461,-0.101549
3031,1.19069,-1.28157,0.211537
3134,1.10367,-2.60229,-0.974023
3205,-0.670018,-0.807805,-0.207777
3333,1.26999,-0.412132,-0.744209
3419,1.02677,-2.18143,-0.733156
3584,-0.665894,-0.892869,-1.60347
3601,-0.580933,-0.922965,-2.32504
3711,-0.410538,-0.431522,-2.5584
3897,-0.246501,-0.682127,-1.98499
3988,-2.0062,-0.967343,-0.0894849
4019,-2.10646,-0.117371,-0.54175
4162,-2.13765,-0.669708,-0.27764
4234,-2.47981,-0.867339,-0.586617
4368,-3.37792,0.572855,-0.359587
4420,-3.59161,0.642982,-1.29651
4599,-3.47172,2.5027,0.324612
4654,-2.934,3.82582,-0.8611
4728,-0.872598,2.41133,-1.45677
4803,0.346286,0.605594,-0.890396
4984,0.232775,1.65143,-0.900102
5066,-0.943103,1.14482,-0.411298
5156,0.934777,0.901929,-1.44731
5261,0.708375,-1.19637,-0.448094
5317,0.79282,-1.33112,-0.358459
5478,0.717493,-1.29995,-1.13914
5554,0.995342,-1.42944,-0.0861536
5657,1.6711,-0.823335,0.329265
5794,3.16727,-2.16478,-0.26655
5890,2.45639,-0.213144,-0.868462
5970,4.67762,0.803424,-1.45554
6030,4.55175,-0.419667,-1.02675
6174,4.42672,-0.491075,-2.80626
6238,3.68025,-0.494593,0.328341
6323,4.26741,-0.581257,-0.39474
6404,2.85665,-0.771688,1.40447
6541,3.13502,-0.954482,0.818618
6673,1.8127,-1.28715,0.977635
6784,2.86483,-1.89288,-0.932647
6837,2.42819,-1.74045,0.896603
6959,3.59223,-1.54736,-0.0383366
7096,4.01538,-0.848577,-0.266816
7187,4.86098,-1.08657,1.4085
7280,4.19976,-0.919783,1.10818
7360,3.67476,-1.48803,1.79955
7427,2.45292,-0.970548,1.97277
7512,3.82753,-1.98628,1.16617
7645,2.9793,-2.94962,0.785374
7727,3.56129,-3.61386,-0.283271
7852,4.29295,-4.72047,-1.12597
7942,2.11657,-3.58607,-1.00262
8081,3.90121,-2.9679,-1.85592
8111,4.48701,-1.84343,-1.55534
8232,4.16283,-1.3466,-0.58513
8333,3.50963,-0.769322,-1.50835
8489,3.61144,-0.740377,-1.91935
8549,4.22185,-1.34736,-2.84884
8692,4.37582,-1.45319,-3.16759
8800,4.28856,-0.999207,-3.38864
8883,3.26614,-2.18876,-2.76031
8975,3.09616,-1.47316,-3.1697
9071,3.55657,-0.990376,-2.45394
9149,4.85906,-1.19931,-2.6812
9260,4.14432,-1.94599,-1.65895
9350,3.51529,-1.57432,-2.06497
9442,4.89257,-0.647421,-0.887384
9587,4.48372,-2.31852,-0.537686
9697,3.9741,-1.4711,-1.32982
9735,4.16168,0.333147,-1.59242
9841,2.23385,2.00941,-0.947706
9913,2.53384,1.89507,1.3033
10082,1.46359,3.59945,2.37133
10103,2.72629,4.59965,1.84463
10208,4.12262,4.18405,-0.16626
10342,3.17624,3.65733,0.352337
10476,3.26045,3.74556,-0.738304
10526,3.84648,2.94537,-1.36983
10616,4.81728,3.84584,-1.76306
10720,3.71362,3.93628,-1.3359
10850,4.79311,4.85045,-0.0949058
10901,3.15828,4.55949,-0.466628
11035,3.98396,4.16624,0.337602
11141,2.91203,3.77049,0.119509
11253,4.30864,4.36952,-0.154752
11397,3.93145,4.41339,-0.681251
11447,0.888796,4.1791,-2.21127
11531,-0.0496096,4.96571,-1.70876
11692,1.30502,4.88145,-0.723218
11785,-0.600403,4.93141,1.45106
11826,-0.893313,4.8141,0.252555
11943,-1.24041,4.18014,-0.533546
12020,-1.6255,3.84297,-0.0419652
12194,-1.66603,3.50322,-1.02713
12284,-0.706888,3.78953,-0.553153
12302,-0.74046,4.36651,0.0414396
12440,-0.446223,3.74756,1.2889
12511,-0.884398,2.44027,2.60633
12602,-0.827223,1.9142,3.35179
12762,1.10641,0.086695,3.35169
12826,1.32746,-0.380122,3.12567
12991,0.567502,-0.602516,3.49047
13038,0.00434325,-0.908003,4.46561
13196,0.751029,-1.56914,3.7876
13265,-0.0403682,-0.451898,3.01467
13313,-1.32907,-0.532534,1.52529
13410,-0.730416,-0.918207,2.68046
13586,-1.07151,-1.55459,3.33688
13615,-0.604563,-0.480396,1.72439
13790,-1.68655,-0.747599,1.15178
13864,-0.923345,-0.0211039,-0.915817
13919,-1.78019,-0.870081,-1.25325
14009,-1.73771,1.70692,-2.252
14184,-2.00255,2.06322,-1.48625
14213,-1.29998,2.72542,-1.62457
14326,-0.626709,3.59506,-0.842967
14421,-0.73807,4.31181,-1.55497
14549,-0.0101238,3.70226,-2.48034
14626,-0.924614,4.9024,-2.97366
14762,0.298486,3.48195,-2.60823
14836,-0.0321387,3.6723,-1.50167
14972,0.980441,4.55272,-1.35926
15068,0.455104,4.40617,-1.21108
15151,0.487938,4.81207,-0.564517
15211,-0.0070746,4.99718,0.0260961
15366,-0.00223401,4.64052,0.83704
15437,0.313615,4.92478,2.46494
15548,0.337469,4.23777,1.66074
15666,1.23684,4.45182,1.11979
15704,0.435661,3.73598,-0.809545
15816,-1.10051,3.33248,-0.131433
15947,-0.821862,4.15137,-2.41361
16083,0.469675,4.71735,-0.819506
16145,0.00325158,3.0704,-1.17792
16244,-0.761657,2.54141,-1.22227
16390,-1.19108,2.38598,-0.879958
16457,-1.41652,4.31336,0.466026
16557,-0.734027,3.98779,-0.452974
16685,-0.00251329,4.15691,-1.85997
16708,-0.555026,4.31954,-2.68206
16867,1.09327,4.08524,-2.03047
16998,1.61068,3.96366,-1.58947
17050,2.40551,4.90251,-2.11602
17184,3.60831,4.03368,-2.08962
17220,3.27271,4.23821,-1.69394
17392,2.0344,4.24191,-0.595319
17469,0.826166,4.64567,-1.70047
17558,0.102038,4.72561,-2.44148
17655,0.155173,4.80458,-1.84842
17705,-0.466518,4.24461,-1.20528
17856,-1.92728,4.94399,-0.81437
17987,-2.60924,4.83615,-1.80542
18003,-1.95916,4.73829,-1.06694
18129,-2.02227,4.97299,-2.07304
18213,-0.724343,4.38204,-1.19162
18357,-1.43242,4.64021,-1.33427
18497,-1.67386,4.75092,-1.44631
18594,-1.25558,4.76973,-1.46297
18627,-1.24974,4.87957,-1.62065
18733,-1.25985,4.91389,-2.31081
18819,-0.877547,4.22118,-1.36057
18967,0.138976,4.99229,-0.634184
19046,0.0984035,4.34523,-0.519125
19160,-0.746553,3.30165,-0.369908
19291,-0.918238,3.17378,-1.17529
19399,-0.993073,3.45795,-0.271109
19419,-2.73626,2.04611,0.626018
19536,-1.81719,0.40654,-0.372744
19639,-2.02256,0.0479209,-0.566339
19752,-2.66243,-1.154,-1.34891
19880,-2.52786,-0.292738,-1.4184
19912,-4.35772,-0.334165,-1.69271
20039,-3.59082,0.315524,-1.77546
20124,-3.45986,0.201556,-0.752164
20261,-1.46865,1.17676,-0.55914
20313,-0.835469,1.25562,-0.35541
20432,-2.04445,2.55753,0.410559
20509,-3.04905,-0.0551679,-0.578838
20661,-4.92931,-1.34431,-0.946641
20745,-3.80402,-2.84012,-2.41451
20899,-2.19557,-2.16443,-1.5584
20903,-2.87752,-0.596851,-1.55814
21040,-2.3809,0.0197663,-0.337429
21188,-1.55332,-1.16092,-1.23177
21268,-1.78751,-2.4617,-2.70732
21382,-1.36523,-1.36769,-3.48432
21411,-1.94815,-0.696883,-1.65189
21582,-1.35812,-2.22627,-2.92778
21611,-1.08132,-1.55132,-2.20177
21753,-1.9168,-1.62111,-1.9268
21858,-1.75168,-1.98801,-0.972748
21988,-0.290314,-1.57186,-0.200982
22015,-1.48728,-0.678179,0.137523
22158,-1.8292,-0.719592,0.744024
22262,-0.881763,-1.2255,-0.808928
22301,-1.53981,-1.21141,0.736936
22421,-2.09224,-0.107757,-0.990893
22504,-1.78033,0.222291,-1.74062
22643,-0.98742,3.14929,-1.59776
22702,-1.46139,3.39907,-1.06564
22869,-1.35154,3.26948,-3.02009
22979,-1.86066,2.84121,-3.10039
23051,-1.81132,2.84125,-3.8228
23170,-3.08242,2.78369,-3.78057
23275,-3.17032,2.23252,-3.05161
23311,-3.58092,3.10462,-3.61679
23465,-3.62892,3.20422,-4.83934
23558,-2.3935,1.19339,-4.46183
23646,-0.434974,1.69597,-4.8806
23706,-0.566579,0.337504,-4.34516
23892,-0.595289,2.44256,-4.29334
23912,-0.943002,3.23283,-4.65875
24059,-1.48856,2.15108,-4.16773
24140,-2.0805,1.62152,-4.80249
24266,-2.05171,1.68178,-4.00359
24371,-0.259612,0.399589,-4.03482
24419,-0.259223,-0.676213,-2.81009
24564,1.22337,-1.23969,-2.00937
24689,0.335732,-1.19823,-0.935186
24767,1.36884,-0.884211,-0.28645
24875,1.29764,-1.05138,-1.25213
24928,2.10569,-1.07731,-1.24708
25024,2.20274,-1.56743,-1.95569
25171,1.81133,-0.20378,-1.18509
25267,1.98865,-1.48652,-2.68036
25389,2.05417,-2.84115,-3.27096
25445,2.28824,-1.35023,-3.88292
25597,0.393249,-0.734176,-4.61988
25613,0.754695,-0.55011,-4.92802
25785,1.26799,-0.680204,-4.68606
25851,1.65352,0.208719,-4.89723
25948,0.0116048,0.488425,-4.97944
26082,-0.0842841,0.49148,-3.11182
26173,0.0685542,0.690617,-3.38214
26275,-2.08488,0.0401157,-1.88189
26327,-1.49116,-0.901168,-0.951191
26466,-0.814281,-0.655007,-1.48317
26512,-1.82646,0.00104267,-1.95596
26620,-1.87438,-0.273085,-1.95336
26715,-1.14087,-0.0522082,-1.33731
26851,-0.777754,-0.898803,-1.61516
26946,-1.32965,-0.464296,-2.23485
27051,-2.01974,-1.46879,-2.10085
27134,-1.53138,-0.657877,-0.933504
27274,-0.641484,-3.19178,-1.41674
27348,-0.195106,-1.69248,-1.35392
27484,0.508472,-1.52153,-1.8978
27585,0.0643762,-1.26578,-2.26253
27632,-0.396836,-1.42409,-2.40474
27732,0.433078,-0.573694,-3.542
27885,-0.67108,-0.724664,-2.53394
27930,-0.0210498,-0.368008,-1.64384
28018,1.02041,-0.238759,-1.48664
28124,0.887503,-0.134132,-1.37731
28273,1.15566,-1.58493,-1.89613
28376,0.172885,-3.57714,-0.574823
28488,0.0775954,-3.54963,-1.49077
28596,-0.969821,-4.62014,-0.550393
28694,-1.44137,-4.10869,-0.57784
28731,0.21819,-4.12763,-0.551939
28815,1.40002,-4.26834,-1.06661
28907,2.71834,-2.65265,-1.41272
29078,2.07016,-1.1953,-0.919908
29110,2.68173,-1.58596,-0.411247
29234,1.83262,-0.97898,-0.764037
29336,1.24887,-0.0682828,-2.07385
29428,1.72174,-2.03842,-2.84429
29539,1.67725,-1.52109,-2.57837
29683,-0.00260173,-1.46366,-3.37502
29749,-2.47378,-0.955705,-3.76765
29856,-2.35455,-1.4903,-3.39142
29906,-3.95659,-2.49864,-3.04496
30076,-2.68858,-1.5642,-3.6456
30145,-0.393111,-0.864364,-2.18226
30298,-1.70191,-0.615286,-2.17626
30343,-2.05047,0.362907,-2.64076
30406,-2.08638,-1.00713,-2.68378
30515,-1.32236,-1.47331,-1.20018
30683,-0.893807,-1.47048,-0.879796
30779,-2.66579,-1.17175,-1.28561
30823,-1.20063,-1.123,-1.73692
30935,-2.05169,0.325558,-1.43091
31077,-2.05352,-0.204755,-1.95596
31154,-2.9395,-1.71344,-1.86161
31238,-3.32949,-0.261622,-0.10699
31331,-2.61132,-0.973291,0.349925
31427,-3.81796,-2.64824,0.238879
31505,-2.80179,-2.88773,-0.0812135
31697,-2.68325,-1.16135,-0.388977
31736,-3.18771,-0.774528,-0.145912
31805,-4.92294,-1.03232,-1.24833
31958,-4.4452,-0.681673,-0.873834
32005,-4.12876,0.236202,-1.64176
32180,-2.50197,0.965474,-1.75783
32208,-2.34384,-0.690403,-0.986695
32394,-2.07886,0.990281,0.40281
32476,-2.49428,0.817848,-1.54781
32581,-2.16465,0.112083,-1.89701
32615,-0.82825,-0.755231,-2.70899
32796,-1.88903,-0.0758172,-2.94732
32845,-1.38052,-0.643807,-2.14567
32947,-1.25368,-1.17734,-1.79583
33006,-1.30043,-0.392121,-2.32685
33177,-1.06435,-1.25182,-1.85497
33300,-1.4431,-0.0386887,-0.298191
33344,-0.700001,-0.402688,-0.481806
33446,-0.842851,1.15742,-0.256685
33582,0.484852,2.86502,-2.00862
33624,-0.3155,2.26099,-0.646242
33771,-0.710093,3.96481,-0.593145
33896,-0.586197,3.80214,-2.89278
33940,-0.786783,3.69372,-2.06843
34071,-1.06683,4.21761,-1.42074
34176,-1.25253,4.44713,-0.592977
34232,-1.47171,4.84807,-1.33503
34301,-1.61253,4.25253,-0.539283
34405,-3.15078,4.2204,-1.50894
34571,-2.98209,3.73983,-0.804344
34620,-2.11322,4.24271,-1.46618
34786,-3.16735,4.40574,-1.57572
34818,-3.0307,4.5255,-0.747048
34995,-2.41901,4.99924,-1.19378
35095,-2.17604,4.6255,-0.633122
35197,-3.42303,4.94953,-0.0760307
35271,-1.73598,4.93701,-1.50045
35305,-2.23688,4.00892,-1.2416
35491,-3.14835,4.32351,-1.62746
35547,-2.0567,2.23595,-1.43679
35657,-2.88682,2.06703,-0.49475
35788,-1.88231,3.19624,-1.16785
35824,-1.41407,0.326646,0.272975
35998,-1.67189,1.54197,1.22201
36044,-1.72366,0.483595,1.07312
36128,-1.7398,2.22145,-0.639686
36282,-1.62032,2.02554,-0.392515
36329,-0.0911874,0.278494,-0.771761
36425,-0.539675,-0.48026,-0.26896
36552,0.431612,0.0519568,1.30071
36640,-0.537289,-1.04508,0.670802
36781,-0.38513,-0.764227,-2.13688
36844,0.50484,-0.58534,-2.56132
36904,-0.241022,-0.0794337,-1.21759
37022,0.485637,-0.997157,-0.0762009
37187,0.928113,-0.854936,-0.612579
37290,0.350505,-0.0968976,1.56648
37388,-0.307334,0.0998647,1.60243
37487,-0.523666,0.0216264,1.28507
37595,-0.535942,-0.302719,2.09488
37623,-1.3584,0.723029,1.90307
37757,-0.916833,1.32938,1.82754
37814,0.0405984,-0.214807,0.000708861
37921,0.2391,0.674238,-0.662571
38043,0.97668,-1.6348,-1.32088
38190,2.4886,-0.97383,-1.37563
38280,1.1336,-0.869056,-0.406376
38314,0.253066,-1.59119,-0.77054
38456,0.278482,-0.688492,-0.266068
38578,0.561339,-1.03122,-1.39349
38689,0.348378,0.848351,-0.648911
38735,-0.612306,0.129368,-1.8605
38819,-1.85104,-1.58858,-0.792595
38968,-2.15189,-1.26851,-0.88304
39037,-1.4684,-1.90255,-1.89165
39167,-0.030905,-1.54122,-3.44449
39293,-0.00951248,-1.81822,-3.01339
39337,0.327077,-0.951825,-2.47162
39449,2.09317,-0.867198,-1.69816
39547,1.6917,-1.26136,-1.7058
39660,-1.20158,-0.536249,-0.911758
39702,0.572347,-1.70221,-1.08798
39837,-0.482868,-2.05828,-0.169696
39971,-1.49306,-2.53431,-1.44193
40001,-0.866581,-3.2778,-0.554958
40172,-1.99563,-3.07613,-0.24968
40234,-1.8619,-4.94905,0.740403
40385,-2.97211,-4.20333,-0.174855
40463,-2.35147,-4.50539,0.0508993
40516,-0.342789,-4.04512,0.195893
40625,-0.916321,-3.45635,1.52592
40753,-0.51916,-3.72829,0.263176
40825,-1.94232,-3.04778,0.96652
40903,-0.742541,-2.86719,-1.58709
41045,-1.21465,-1.93494,-0.651667
41149,-1.93298,-1.6658,-0.785136
41220,-1.07995,-0.82089,-1.29359
41337,-1.73327,-1.59304,-0.0357753
41417,-1.55231,-1.84923,0.486454
41517,-1.28028,-2.19975,-0.862842
41604,-1.43445,-2.1193,-2.11042
41720,-0.939999,-1.4139,-3.25541
41875,0.762767,-0.942035,-2.27306
41991,0.805778,-1.01757,-2.20507
42031,0.783542,-0.97953,-2.22802
42121,0.458671,-1.32349,-1.86232
42242,1.11541,-0.752271,-1.58037
42305,1.41786,-0.599207,-0.389266
42453,1.36261,-0.826333,-0.117694
42546,3.61239,-1.37037,-0.449551
42623,4.10102,-0.995467,-1.18864
42749,4.95491,-0.308478,-0.399059
42862,4.25676,-1.65848,-0.524925
42988,4.53742,-0.142857,-1.26233
43068,4.12768,0.739451,-3.07685
43153,3.48292,0.633765,-1.50479
43262,2.62521,1.27211,-1.84555
43333,3.1846,0.288795,-1.27106
43497,2.49695,0.859616,-1.79858
43552,3.16934,-0.0953865,-0.731252
43662,2.3456,-0.346259,-2.10608
43741,3.86229,-0.826239,-2.1416
43830,4.87918,-2.34207,-1.44698
43969,4.3889,-3.14348,-1.39641
44050,4.62639,-1.67957,-1.50945
44169,4.83534,-1.54931,-1.58855
44265,4.89694,-1.66579,-2.4321
44362,4.36387,-1.12327,-3.14737
44408,4.81628,1.41703,-2.2624
44506,3.96009,0.984376,-2.19562
44609,4.27314,1.19624,-1.31403
44796,2.81865,-0.847723,-1.96727
44861,2.8139,-0.806224,-3.04857
44974,1.77344,-0.754085,-3.00748
45091,0.196216,-1.41288,-0.791628
45138,-0.634597,-0.934399,0.641878
45219,-1.31889,1.62998,-0.313474
45320,-1.47949,-0.297321,-0.112626
45438,-1.19582,0.64201,-1.61093
45595,-1.2754,1.68774,-1.26936
45671,-1.94673,-0.502005,-1.4771
45753,-3.02447,-0.893062,-1.23768
45831,-1.94045,-0.27392,-1.88018
45930,-1.98631,-0.264148,-0.740791
46015,-2.49176,-0.640129,-0.518992
46108,-1.33835,-2.34419,0.0115249
46266,-1.44774,-1.02024,-0.998046
46363,-3.83368,-1.75329,-2.06984
46442,-3.89267,-1.01464,-1.75955
46545,-4.49218,0.396674,-1.92631
46672,-4.27896,-0.99558,0.307801
46745,-4.33571,-0.823624,2.22
46861,-3.16579,-0.890348,1.87965
46974,-1.06564,-1.67338,1.21016
47030,-1.24994,-1.34202,0.959918
47164,-0.770143,-3.11145,-0.127241
47234,-1.96989,-4.20792,-1.34668
47371,-1.89154,-3.81261,0.655784
47414,-1.3526,-3.67114,0.739378
47589,-0.631983,-3.43843,0.499058
47646,-1.07609,-2.60325,0.59765
47763,-0.253199,-3.26522,2.30833
47807,-1.89893,-1.82314,1.69284
47974,-1.4357,-2.22511,2.06155
48007,-0.944605,-2.69512,1.50718
48171,-0.105397,-2.93759,2.15254
48211,-0.285166,-2.43878,2.87638
48389,-0.935139,-0.488897,2.72518
48422,-0.786389,-1.14556,2.44602
48526,-0.640802,-1.37274,3.0515
48679,-1.01925,-1.91274,1.68684
48740,-0.0195198,-2.98353,1.46355
48802,-0.824659,-2.27214,1.76721
48950,-1.00545,-0.328043,2.30428
49021,-1.0179,-0.200078,0.393362
49115,-0.72182,0.16573,-0.198328
49237,-2.0653,-0.0538149,0.588504
49372,-2.62505,-0.154207,-0.118475
49411,-1.90899,-0.761843,-0.135696
49568,-1.13794,-1.35997,-0.252466
49669,-1.47364,-2.906,0.368568
49787,0.820446,-3.20688,-0.747215
49850,0.650716,-1.86133,-1.66094
49988,1.85111,-1.2303,-1.22453
