id,x,y,z
50042,2.60652,-0.526837,-1.98755
50115,1.78637,0.901576,-1.54756
50227,0.0973721,-0.576198,-2.63085
50318,-1.44315,0.468185,-2.09457
50476,-0.270955,-0.00938617,-0.382879
50555,-0.109028,-0.90209,-1.91264
50647,0.422098,-1.20172,-1.05954
50788,-0.133068,-1.5988,-1.56993
50805,-0.0715319,-0.610216,-2.72463
50913,1.89149,-0.77972,-2.1642
51032,0.59634,0.401135,-2.59426
51124,-0.800825,1.93161,-3.16699
51215,-0.141945,4.28678,-2.26419
51358,-0.579037,3.91853,-0.500396
51435,-2.12489,4.18993,0.0503908
51595,-1.98925,3.38949,-0.22656
51662,-1.88521,4.1419,-0.226772
51717,-2.24105,4.11793,-1.55389
51816,-1.25449,4.24239,-0.755883
51988,-1.25706,4.18932,-0.87132
52100,-0.130766,3.38896,0.234702
52172,-0.662752,3.58999,0.364558
52225,0.27465,3.2392,0.649861
52381,-0.128776,3.72682,1.76143
52402,-0.185736,4.66181,1.66825
52514,-1.26192,4.22465,4.00333
52637,0.0459819,2.77919,4.77481
52772,1.90129,3.86552,4.50565
52880,1.33863,3.38112,4.40139
52982,1.857,3.43452,4.40502
53065,0.164075,3.92279,3.3696
53156,0.122316,4.64734,4.95666
53214,-0.525393,4.27387,4.8663
53348,0.49641,3.28901,4.72974
53440,-1.35548,1.72964,4.65416
53557,-1.68029,2.39508,3.25589
53644,-1.97296,1.8015,3.24013
53704,-1.11291,1.02092,2.2157
53899,-1.68865,0.351045,0.554293
54000,-2.14329,0.335056,1.79411
54077,-1.79485,0.461921,2.03336
54173,-1.9182,0.0839376,2.31224
54288,-0.796051,1.53708,1.83343
54395,0.63238,1.05677,1.01952
54463,1.89967,1.05531,0.252322
54536,3.06082,-0.86267,0.0478225
54638,4.26253,-1.4775,-0.603527
54752,4.08525,-1.66226,-0.957649
54805,3.67978,-0.662769,-0.652518
54966,4.73087,-0.350157,-1.63008
55021,4.80348,-0.0597335,-1.52831
55178,4.80261,-0.211997,0.610641
55295,3.83378,0.175148,0.340707
55305,3.89202,-2.15241,-0.489895
55424,4.27952,-2.4195,-0.855844
55533,4.29769,-0.345808,-1.93106
55699,4.75566,-0.410817,-1.53475
55722,4.41342,0.368204,-1.49369
55816,3.68641,-0.529175,0.378838
55942,4.66289,-0.529888,-0.747826
56043,4.41308,-0.447064,-0.902792
56168,4.09627,-0.323488,-0.502565
56224,4.83071,0.984049,-0.140249
56370,4.84686,1.45765,-0.710915
56475,4.75378,1.14111,-0.518132
56555,4.53858,0.780877,-0.222802
56685,4.20088,0.219644,-0.450519
56736,4.81762,0.0155405,-1.31607
56883,4.15218,-1.42566,-2.94374
56982,4.59876,-1.80705,-4.09383
57057,2.90038,-2.65988,-3.4957
57123,4.07673,-3.36976,-3.04966
57291,4.32144,-4.11308,-4.17675
57393,4.14777,-1.30991,-4.86805
57448,4.26754,-1.16619,-3.92205
57518,4.54665,-0.517233,-4.79925
57613,4.84742,-1.13532,-3.66879
57719,4.57737,-1.42541,-4.42654
57808,3.90944,-1.48016,-2.66235
57966,4.69703,-2.80367,-2.08283
58080,2.86404,-1.66491,-2.48663
58128,2.89354,-0.729328,-1.99241
58203,2.88506,-0.344215,-1.28589
58326,4.66527,-1.66647,-1.21304
58421,4.18511,-0.602828,-0.35327
58551,4.57909,-1.49062,-1.30308
58632,4.58333,-2.15962,-1.84426
58782,3.88897,-1.64891,-1.38264
58818,4.44821,-1.40866,-0.560284
58950,4.89498,-1.55503,-0.108718
59001,4.85572,-1.65611,-0.108028
59176,4.78965,-2.42694,-0.397388
59225,4.93211,-1.20127,-0.286572
59306,4.86013,-1.37553,-0.322083
59401,4.06417,-1.67179,0.31352
59589,3.17352,-0.62434,-1.413
59601,3.75966,0.540983,-1.94816
59761,1.79735,1.80523,-0.366445
59812,-0.338283,1.38944,-0.676477
59923,-0.623143,1.46355,-0.259615
60020,2.20962,-0.0277991,0.460783
60118,2.42138,-0.0419653,0.352893
60263,2.64319,-0.145479,-0.19558
60335,1.38405,1.77185,1.43573
60452,1.02437,1.33985,2.52898
60505,-0.249405,-0.0996289,4.64565
60630,-0.0613774,0.467242,4.46404
60736,-0.484653,-0.242554,4.12803
60821,-0.957633,-0.687843,4.60934
60967,-1.92567,-1.48317,4.19892
61089,-1.58566,-0.614704,2.12257
61138,-2.15928,-1.3689,1.54872
61218,-2.26308,-1.36532,2.16082
61361,-1.40656,-2.48579,0.101372
61404,-0.427539,-0.321093,1.00446
61589,-0.0955699,0.109273,0.791551
61661,-0.751214,-1.54984,0.243788
61734,-2.15019,-1.31634,0.47116
61804,-3.41836,-0.76746,-0.697648
61936,-3.01564,-0.626919,-0.44392
62075,-3.91173,-2.02001,-0.207314
62102,-3.57196,-2.0157,-0.513216
62243,-2.66265,-1.26983,-1.26193
62325,-2.0718,-0.0492986,-3.01524
62438,-0.872038,-0.59577,-2.61618
62543,0.538766,-0.139072,-1.03323
62655,0.630217,-0.705243,-0.686398
62729,1.28576,-0.0327002,-1.88974
62859,0.944715,0.616272,-1.26585
62975,-0.131738,2.26845,-2.23072
63009,-0.742978,3.15054,-0.140223
63181,-0.721163,2.54357,-0.352192
63256,-1.59025,4.33963,0.159646
63398,-0.439396,3.45015,1.48975
63490,-0.137251,3.40262,1.12867
63588,-1.45743,2.82616,-0.0559008
63611,-1.71944,2.91516,-1.54654
63775,-1.22979,4.79314,-1.60009
63801,-2.09465,3.89664,-1.83906
63981,-1.07822,3.78916,-1.89263
64002,-2.11633,4.88411,-1.95086
64138,-1.50143,4.08073,-2.17918
64226,-1.80918,4.05545,-1.17487
64335,-0.700641,3.58956,-1.99758
64468,-1.87644,3.88097,-2.00865
64528,-2.0243,4.68272,-2.05097
64668,-2.14882,4.2899,-1.45873
64725,-0.356951,4.97166,-1.61836
64823,-0.137243,4.78393,-1.27672
64981,-1.23666,2.45634,-0.830695
65022,-1.00451,3.72819,-0.857963
65188,0.271362,1.18384,-1.27813
65254,0.878683,2.64263,-1.57304
65330,-2.05295,4.23131,-1.14365
65430,-3.51192,3.64832,-1.19711
65509,-4.64561,3.48864,-2.13345
65613,-4.50734,4.74123,-1.68647
65731,-4.22779,4.36283,-3.18593
65854,-3.75189,4.53923,-4.58223
65947,-1.96794,4.55845,-4.89093
66007,-2.5305,4.42957,-2.86224
66191,-1.98898,4.45695,-3.60478
66231,-1.87751,3.60161,-2.10935
66372,-0.701722,2.42364,-1.51118
66436,0.379918,1.08383,-1.77882
66524,0.807722,2.40124,-2.14393
66616,1.89547,4.9538,-1.64354
66759,1.15684,4.97705,-1.93227
66892,2.26794,4.31853,-0.37806
66905,1.91969,1.93068,0.119086
67008,2.52751,0.685609,0.976714
67110,2.29819,0.300683,0.897581
67243,2.32787,1.47217,-0.411247
67340,3.28628,1.72068,-2.13336
67417,4.73579,2.1716,-2.04913
67562,4.96741,2.43262,-0.712268
67686,4.78131,2.30065,-1.01548
67730,4.91767,3.21866,-0.518353
67816,4.8604,3.6972,0.0665891
67951,1.97825,3.68681,1.31816
68036,1.07975,2.65143,0.14187
68122,-0.166579,4.18719,-1.84065
68232,-0.743446,3.15698,-1.6463
68399,-1.26284,4.58676,-1.33261
68401,-2.85875,4.76175,-0.88096
68540,-2.99614,4.40888,-0.461556
68621,-2.89232,4.83009,-1.93499
68721,-3.16317,4.59345,-0.940343
68866,-1.23672,3.35292,-2.18955
68936,0.153803,4.33732,-2.35155
69061,-1.19,4.29337,-3.25393
69184,-1.39862,4.29516,-2.83188
69294,-1.64768,4.99072,-2.7363
69327,-1.04975,4.30477,-3.68457
69408,-1.70443,4.58808,-3.28849
69515,-0.724216,4.35062,-3.40612
69636,-0.987314,4.91986,-3.84178
69771,-0.281622,3.49634,-3.1201
69843,-1.53898,4.29433,-2.11493
69953,-3.96137,4.74735,-1.08205
70094,-2.77544,4.67433,-0.787312
70163,-2.19123,4.6005,-0.535419
70280,-1.45998,4.31071,1.31974
70371,-1.53482,3.8671,2.01711
70463,-1.70472,4.8387,1.0558
70549,-0.828937,4.12166,1.94122
70623,-1.14487,3.07367,4.2515
70759,-1.64159,2.73579,3.77729
70876,-2.16632,4.42077,4.90479
70991,-0.486616,4.6981,4.23032
71052,0.0255034,3.72963,3.63614
71164,2.1382,4.9287,4.32129
71233,2.41783,4.31411,4.81823
71312,4.71214,4.59483,4.85958
71494,3.69778,4.40168,3.44319
71598,4.7317,4.87233,3.69808
71655,4.17826,4.41534,4.84783
71771,4.22026,4.16325,3.77603
71821,4.80474,3.47392,4.10472
71983,4.19479,3.64754,3.33314
72060,4.82302,4.2775,3.37655
72109,4.2285,4.67793,3.17267
72299,4.31162,4.80757,4.1644
72400,4.91063,4.69083,4.71353
72401,4.81389,2.26554,3.33921
72516,4.60984,3.28983,2.4615
72642,4.94779,3.6877,-0.0849254
72745,4.31316,4.98767,-0.767735
72878,4.73471,4.79121,-1.42903
72901,4.20525,3.71358,-1.01902
73058,4.67603,2.41592,0.291805
73148,4.63409,3.11539,-2.16394
73248,4.32503,2.91811,-0.566047
73356,4.83974,2.54219,-0.858274
73412,3.9468,3.07158,-0.808818
73553,4.06555,4.14489,-1.64386
73627,4.85341,4.07699,0.151362
73743,3.22761,4.91158,0.18043
73866,3.12292,4.20266,-0.276969
73931,0.964767,4.83059,-0.00443376
74010,0.934858,2.82184,-1.20489
74197,-0.101924,4.14966,-0.511442
74235,-2.028,4.81659,0.322304
74337,-1.49601,2.39707,-0.597242
74445,-0.99899,1.22472,0.941409
74536,-1.30665,0.897636,0.790023
74647,-0.75706,1.0347,2.26883
74733,-0.84116,0.656273,2.38387
74851,-0.840262,0.586262,1.40401
74948,-1.22409,0.215267,2.21119
75027,-1.93786,-0.968433,3.96952
75108,-2.20053,-2.51109,4.37297
75286,-2.03729,-2.16094,4.5877
75314,-0.758436,-1.05844,2.66765
75491,-1.71357,-0.394062,1.68681
75598,-1.64156,-0.810821,2.37596
75616,-2.63679,-0.154961,0.895233
75751,-1.21666,-1.90734,0.460209
75877,-2.30379,-0.696702,0.100179
75957,-1.0913,0.0175167,0.458558
76012,-2.426,-0.905838,0.309861
76181,-3.05955,-0.860423,1.93918
76275,-2.41827,-1.10745,2.07415
76385,-2.58894,-0.868906,1.44159
76494,-2.15815,-0.304074,0.391408
76598,-1.46416,0.280489,2.43284
76614,-0.337585,-0.940845,3.45342
76771,-0.146869,-0.969768,4.04036
76854,-1.09985,-1.28994,4.08098
76915,-3.08943,-1.94111,4.70315
77019,-1.68499,-0.985603,3.52179
77132,-4.32254,-1.56568,2.93652
77214,-4.90216,-1.6585,2.15592
77388,-4.06872,-1.30343,2.41811
77421,-4.77119,-1.58823,2.21881
77591,-3.29155,-0.855616,2.48503
77635,-4.42222,1.6612,1.97033
77799,-4.75928,1.50903,0.936447
77860,-2.84992,1.49593,0.885639
77958,-3.03522,1.26111,-0.133927
78097,-2.07818,0.927756,-0.93361
78148,-1.55186,1.04424,-2.35555
78289,-1.04147,1.21565,-0.419197
78382,-0.990393,0.471719,0.0417779
78468,-1.10152,0.484298,-0.123681
78562,-0.256493,-1.38602,-0.0849756
78658,-0.540594,-1.46361,-0.98456
78795,-0.906518,-1.47797,-2.26744
78807,-2.17304,-0.509127,-1.32573
78951,-0.730636,-1.22207,-1.84043
79055,-0.388563,-1.51919,-1.39821
79147,-0.364726,-2.2563,-0.851158
79203,-0.298803,-2.61329,0.0485725
79370,-0.8678,-1.48531,-0.621038
79489,-1.66108,-1.34858,0.855706
79547,-0.910734,-3.12757,-0.445099
79695,-0.295466,-3.04766,-0.866885
79707,-0.184816,-3.45984,-0.334063
79867,-0.930566,-4.05585,-1.72878
79951,-0.636622,-3.41079,-0.613271
80013,-0.0396343,-2.69076,-0.399662
80145,2.04864,-2.21547,-0.604942
80268,2.9956,-1.39848,-1.51956
80365,4.52796,-1.70109,-2.65708
80440,3.74376,-2.05909,-2.22162
80578,3.48155,-0.716936,-2.47939
80627,4.51608,-0.382415,-1.51869
80744,3.86714,-0.540871,-1.0514
80832,2.80067,-0.126641,-1.60793
80911,1.67134,-0.342426,-1.36292
81076,0.846954,-0.277488,-1.65247
81174,-0.0363227,-0.0916645,-1.41367
81201,0.582034,1.25129,-0.507402
81314,1.36262,1.57754,-0.644315
81423,1.01264,1.47467,-0.943364
81593,1.3591,-1.23853,1.24767
81695,0.335244,-0.820526,0.64005
81787,0.959117,-0.702958,1.37029
81811,1.06659,-1.85234,3.44221
81958,0.651183,-0.53663,4.00619
82007,-0.389893,-0.733275,4.25239
82116,-1.37978,-1.97336,4.20999
82239,-1.67109,-1.07569,4.13112
82327,-1.66289,-0.599351,3.40866
82406,-0.640557,-1.02322,3.86249
82504,-0.100785,-1.73781,4.57307
82638,-0.989875,-2.17661,2.85116
82754,-0.881666,-1.64034,2.41458
82846,-0.368723,-1.55939,0.825922
82906,-0.0938469,-2.04415,1.46022
83028,-0.753276,-2.83853,0.715504
83102,-0.578735,-3.481,-0.848148
83283,1.27568,-2.04863,0.717752
83325,1.42474,-1.88021,-0.0964479
83500,0.908471,-2.89728,-0.999022
83563,0.997141,-1.56825,0.684235
83638,-0.639548,-0.659913,-0.336124
83780,-1.39023,-0.697545,-1.04486
83801,-1.5747,0.766512,-1.48087
83946,1.05312,-1.95823,-1.88806
84100,2.15057,-1.09706,-1.61813
84135,0.783511,0.0305627,-1.44195
84266,-0.207537,-0.551473,-0.547761
84389,-1.53148,-1.64794,0.0886254
84441,-1.54323,-2.97532,2.34154
84509,-1.66865,-1.59904,0.750106
84641,-1.05622,-3.36775,1.15883
84746,-1.02024,-3.17883,0.886119
84887,-1.12145,-3.49909,0.587739
84933,0.72181,-2.20364,0.445807
85078,0.641241,-2.25838,-0.73352
85134,0.262027,-1.43751,-0.85829
85247,-0.726084,0.340159,-0.295999
85347,-0.125939,1.70778,-1.3086
85473,-0.962455,2.97984,-0.633699
85561,-1.68937,2.8578,-1.37466
85656,-1.20248,2.56529,-0.663095
85704,-2.28447,1.18733,-1.61538
85824,-0.335062,-0.131376,-2.62108
85978,-2.08413,-2.31826,-2.07344
86010,-0.622733,-2.10315,-1.55305
86120,-1.8985,-3.4613,-2.87536
86252,-2.12439,-2.36993,-0.678907
86383,-3.98987,-1.82565,-1.38793
86408,-3.12067,-1.45845,-0.989878
86546,-2.20927,-0.351102,-0.572691
86646,-3.19717,-1.60978,-2.07967
86720,-2.08611,-2.21637,-1.16717
86809,-3.05709,-1.42628,-1.87188
86972,-2.92444,-1.9607,-2.54956
87050,-3.1154,-1.32401,-0.610089
87103,-2.97234,-0.957124,-1.5209
87299,-2.39244,-0.0457796,-1.31712
87352,-2.68347,0.810431,-0.370672
87462,-2.87662,0.495026,-0.126255
87580,-2.53847,0.00913809,-0.0369121
87634,-3.71323,-0.850001,-1.95577
87712,-0.667133,-0.637304,-3.60721
87867,-1.81198,-0.848052,-4.66579
87907,-1.91671,-1.44245,-4.94901
88003,-2.5702,-0.28921,-2.39673
88140,-2.13147,-1.88163,-1.39335
88256,-1.58741,-2.36858,-0.406127
88356,0.0772633,-1.54907,-1.46637
88478,0.321904,-1.53039,-0.680269
88558,0.824913,-1.60813,-1.64023
88635,0.425498,-2.66473,-0.852188
88728,-0.793646,-3.02815,-0.277258
88843,-1.60548,-2.90329,-0.752565
88930,-0.937802,-1.34467,0.329466
89003,-1.2401,-0.967281,-0.602675
89104,-2.96016,-0.674397,-1.56097
89226,-2.65898,-0.839399,-0.974695
89325,-1.58262,1.22181,-0.765773
89470,-0.528343,0.820949,-0.83697
89507,-1.34194,-0.337899,0.0198356
89677,-0.926885,-1.388,0.178449
89745,-0.617039,-1.32873,1.26395
89834,-1.80325,-1.15721,-1.007
89960,-1.96517,-0.863277,0.0563518
90054,-0.498022,0.0834438,1.35686
90135,0.0655939,0.486209,2.22965
90239,-0.804717,-0.676533,3.70743
90333,-0.404116,-1.23031,1.82087
90410,0.208804,-0.905575,1.6108
90537,-0.54441,-1.21545,1.2146
90617,-0.939905,-1.84977,-0.275517
90702,-0.762621,-2.32257,-0.877465
90881,-1.05259,-2.61124,-0.798613
90916,-1.15634,-2.89366,-0.886928
91039,-1.00952,-2.05212,-1.52967
91169,0.0425069,-1.10149,-0.747343
91273,-0.642423,-0.301755,0.520672
91400,-0.117469,-0.648154,0.168749
91500,-0.687687,-1.53679,-0.684444
91593,-2.82032,-0.594421,1.91837
91658,-2.17366,-0.662119,0.0382295
91783,-1.48042,-0.710332,-1.02117
91823,0.237602,-1.31918,-0.544847
91935,0.866157,-1.17705,0.782768
92070,0.489566,-1.5752,0.282832
92162,1.70241,-1.5427,0.746721
92258,1.88839,-0.0088589,-0.288281
92383,2.29262,0.777585,-2.10098
92448,-0.622154,1.06783,-1.95378
92541,-1.07969,0.108761,-2.97518
92691,0.666328,-1.34969,-2.32791
92714,-0.0413632,-3.08678,-1.95534
92826,0.627863,-2.00134,-2.01204
92945,0.591214,-1.69285,-2.5447
93073,-0.127153,-2.22973,-0.897417
93137,0.934222,-1.46609,-1.24474
93257,-0.630464,-1.91121,-1.17469
93368,-0.917158,-0.821885,-2.64681
93480,-1.02751,-0.956748,-2.34529
93508,-0.315438,-0.927328,-1.86115
93656,-0.176837,-1.34887,-1.66834
93786,-0.492801,-1.33271,-2.8157
93872,0.0636574,-1.05381,-0.782699
93903,0.169541,0.722553,-1.8193
94034,-0.708217,0.493971,-1.25073
94142,1.29944,2.08268,-0.154636
94221,0.162073,0.442997,-0.130214
94332,0.0324728,-0.116954,-0.0270977
94474,1.45322,0.010303,0.382249
94502,1.05421,-1.55367,1.66055
94655,-0.124201,-0.920345,1.48064
94734,-0.899033,-0.967245,1.0265
94829,0.260602,-2.07182,0.968042
94958,-0.622054,-2.13525,1.0779
95099,-0.460592,-0.364208,1.8323
95105,-1.14676,-0.30347,0.8201
95224,-0.292068,-1.60049,1.74405
95326,-0.997665,-0.53497,1.87541
95419,-2.00022,-0.661058,2.77587
95573,-1.44915,-1.24332,3.82588
95610,0.501666,-0.0879401,4.13786
95782,-0.974088,-0.950778,4.55648
95882,-1.77876,-0.011217,3.82712
95994,-1.40287,-1.99655,3.30176
96069,-2.43638,-1.85163,4.35905
96117,-0.373378,-1.67293,4.70085
96251,-0.796544,-3.18687,4.85801
96328,-0.693328,-2.59957,3.19927
96493,0.0938694,-2.26731,3.07638
96577,-0.486424,-1.94587,2.63918
96675,-0.953768,-2.36194,2.33188
96755,-1.56542,-2.02561,2.36579
96820,-2.62129,-2.01322,2.45145
96915,-1.63772,-0.861048,2.46814
97100,-0.675395,-1.21941,4.31598
97146,-1.00208,-0.963755,4.85611
97245,-0.516833,-1.34629,4.28864
97342,-0.261815,-2.06107,4.46465
97442,-1.56625,-2.42095,3.78057
97584,-0.6076,-2.20052,4.74339
97673,-0.155248,-1.10605,4.45925
97760,0.69237,-2.80273,4.83422
97873,0.187826,-2.75268,3.47578
97919,0.415669,-1.86385,1.77828
98095,0.387294,-3.83093,1.88648
98109,-0.301412,-2.92143,0.493553
98206,-1.46596,-3.37282,-1.30037
98303,-1.02261,-2.95505,-1.57954
98441,-0.788828,-3.56415,-1.96086
98526,-1.3894,-3.05544,-2.98202
98663,-1.05148,-2.5733,-3.09191
98782,-0.066275,-2.53867,-1.60835
98842,-1.41191,-1.55723,-1.63197
98922,-0.562213,-1.6108,-0.806645
99001,-2.08084,-1.41167,-1.04011
99104,-2.02977,-2.51106,-0.491375
99280,-1.74093,-1.14797,0.916646
99354,-0.171784,-0.876659,0.494052
99496,0.0658408,-1.43604,1.62162
99559,2.90986,-0.750244,1.16296
99612,4.69432,-1.39272,-1.61822
99727,4.95432,-1.8097,-0.978902
99892,2.83218,-1.14081,-1.31326
100000,3.68282,-2.92255,-1.3402
