id,x,y,z
120,-0.72547,-1.35158,4.39308
294,-1.62065,-1.49878,4.9649
585,-1.56423,-1.23199,4.70311
601,-0.896045,-1.67664,4.17054
841,0.0302187,-1.4428,4.96662
1129,-1.18171,0.198106,4.36238
1208,-1.97648,-0.279798,4.47097
1493,-2.07943,1.23458,4.70444
1713,-1.82113,0.0703871,3.61791
1875,-1.28837,-0.613733,4.12087
2034,-1.52995,-0.718195,1.26912
2306,-0.794734,-1.38262,0.548482
2508,0.955414,-2.97883,-0.962947
2631,-0.900423,-3.46959,-0.609813
2881,-0.649116,-0.991839,-1.31701
3199,-0.125669,0.672644,-1.49372
3222,-0.785238,3.3011,-1.30545
3574,-0.509377,2.83595,-1.8995
3608,-0.949601,2.68768,-0.733873
3905,-0.579819,1.94884,-0.629784
4065,-0.318467,0.830679,-0.166884
4270,-0.0696401,-0.637317,0.413477
4404,-0.0794834,-1.45004,1.60742
4744,-0.862149,-1.56332,2.18889
4872,-1.52543,-0.878091,0.180283
5009,-1.66919,-1.64799,-1.25979
5314,-1.03797,-1.67261,-1.94978
5497,-3.53695,-1.5384,-1.52402
5699,-2.93442,-1.57434,-2.01952
5883,-2.78951,-0.572169,-1.61519
6061,-2.02633,-0.331937,-2.81525
6221,-2.71723,-1.24249,-2.63789
6543,-1.23493,-1.57796,-1.21389
6729,-0.328276,-1.29869,-2.41681
6953,-0.606267,-2.0842,-2.71393
7190,-0.887285,-1.78048,-2.59142
7296,-0.368246,-0.703014,-0.907987
7520,-0.00160124,-0.748419,0.32737
7639,-0.372237,-1.1816,-0.0744485
7958,-1.53929,-1.61686,-1.32334
8014,-2.20199,-0.956037,-1.62692
8342,-0.747534,-1.07561,-1.3942
8509,-0.828195,-1.90781,-3.52869
8640,-1.61642,-1.62891,-4.55272
8910,-2.14869,-0.759457,-4.64688
9183,-1.55284,-0.815184,-4.99826
9338,-0.920436,-0.830356,-4.54157
9555,-0.906598,-1.06892,-3.59061
9796,-0.639531,-0.627324,-1.5153
9938,-0.999955,1.12571,-1.36175
10132,-0.994873,1.54818,-1.66538
10331,-0.198121,2.72289,-1.61902
10434,-1.33607,1.45891,-0.65221
10781,-1.97457,0.964275,-0.912011
10812,-0.71582,1.42445,-1.54201
11130,-2.6815,1.73014,-1.50262
11229,-2.84224,-0.103757,-1.9835
11416,-1.48025,-0.297125,-1.35664
11645,-1.64391,0.447394,-0.572167
11964,-0.102421,-0.708566,-1.84898
12146,-0.530845,0.265824,-1.60375
12267,-2.12776,-0.310365,-0.871373
12484,-2.2261,-1.46704,-0.581905
12722,-1.41347,-2.26878,-0.697646
12947,-1.28877,-2.48068,-1.34459
13104,-0.874699,-3.91482,-0.382222
13328,-0.822259,-3.5294,-0.603035
13534,-1.52278,-3.05928,-0.534298
13621,-2.85814,-1.8137,-1.34574
13858,-2.16915,-2.54566,-2.0458
14008,-1.88527,-2.47337,-0.805505
14388,-1.30392,-0.708946,-0.707177
14526,-2.15536,-1.33221,0.368866
14651,-2.18109,-0.133382,-0.930682
14837,-2.90909,-0.885488,-0.161908
15117,-2.51353,-0.943409,-0.72764
15361,-0.83605,-1.44822,-2.11022
15587,-0.222955,-0.619716,-0.533236
15628,-0.64377,0.212948,-0.386114
15955,-0.145878,1.0281,0.89009
16059,-0.924955,1.46083,-0.0840208
16235,-0.733682,0.738519,1.46053
16436,-0.691652,0.0274947,3.31176
16792,0.314038,-0.744629,1.654
16973,-0.295722,-1.29885,0.948354
17023,-0.644739,-1.6277,1.41454
17333,-0.519771,-2.17104,0.756162
17547,-0.610124,-1.55718,-0.829294
17653,0.765104,-1.63992,-1.42807
17974,0.903254,-0.0656354,-0.222154
18019,0.43146,-0.197246,-0.968315
18238,-0.208184,-0.876979,-0.749696
18431,0.280884,-0.547102,-0.279234
18655,-1.37108,-2.10946,-0.793352
18904,-2.28068,-1.67117,-2.79774
19152,-1.38887,-0.687888,-2.08184
19246,-0.401665,-1.21824,-1.61534
19562,-0.817227,-1.44202,-2.11683
19725,-0.811063,-1.02826,-2.39678
19815,0.341111,-0.701162,-1.32568
20198,-0.942258,-0.291774,-0.508379
20219,-1.57243,0.327323,-0.946989
20523,-0.803222,-0.142861,-0.664376
20612,-0.850691,-1.02659,-1.72707
20949,-1.30384,-1.2311,-1.56691
21081,-0.682196,-1.03222,-0.269728
21371,-0.187664,-1.45409,-1.65814
21483,-1.85586,-0.855333,-1.59743
21657,-1.67699,-1.42575,-2.63471
21987,-2.20483,-0.734394,-1.34706
22153,-1.51622,-0.738689,-2.99894
22271,-1.46651,-1.46241,-3.37744
22477,-0.884873,-1.33976,-2.13871
22681,-0.340162,-2.00717,-0.728642
22931,-0.16997,-1.90663,0.176199
23187,-1.20861,-2.13497,-1.04252
23291,-1.53053,-3.24069,-0.814361
23462,-1.28754,-2.62366,-0.117474
23684,-1.3117,-2.50378,0.899075
23806,-1.65595,-1.22829,-0.0309138
24042,-2.40406,-0.274957,-0.0136412
24393,-1.5642,-0.861126,0.301324
24525,-1.92892,-0.0426572,-0.820163
24746,-2.11312,0.284114,-1.49729
24886,-1.56799,0.46515,-0.679558
25129,-1.44578,1.02412,-1.36662
25325,-0.633394,-0.010443,-0.820708
25408,-1.50363,-0.26494,-1.30346
25658,-1.33909,-0.583977,-0.944498
25868,-2.40065,-1.34303,-1.27172
26155,-2.54245,-0.228628,-1.43701
26303,-2.20023,-0.652954,-1.54194
26476,-0.792462,-2.31589,-0.882336
26616,-0.832876,-2.07157,0.0936563
26809,-0.291599,-1.53815,-0.265689
27055,0.474486,-1.39684,-0.821492
27399,-0.909079,-1.42827,-0.587308
27468,-1.48104,-1.90787,0.272794
27756,-0.287758,-0.85874,-0.912895
27846,-0.0325402,-0.752592,-0.661296
28117,-0.334917,-0.679457,-0.652964
28211,-0.53132,-1.403,-0.655097
28421,-1.31359,-0.862676,-1.87918
28602,-0.91365,0.27711,-1.46285
28969,-1.47386,0.621083,-0.126244
29072,-1.528,-0.201003,-0.220953
29201,-1.61899,-0.0858267,-1.22896
29485,-1.51366,-0.259861,-1.65307
29748,-1.00844,-0.666255,-2.38485
29983,-0.639847,-1.09737,-1.43977
30080,-0.195082,-1.58789,-0.270871
30277,-0.932414,-1.57316,0.201737
30471,-1.89603,-0.897908,0.852689
30699,-1.513,-0.847175,0.427754
30846,-1.88837,-0.382516,1.3345
31034,-1.65637,-1.72384,0.843961
31352,-0.949756,-0.792016,0.777949
31493,-0.813087,-1.44292,0.360785
31632,-0.845744,-0.885006,-0.0816476
31834,-1.24427,-1.96308,-1.95295
32074,-0.114115,-1.42697,-1.52842
32400,0.378215,-1.57702,-0.900443
32545,-0.563718,-0.948684,-1.33844
32652,-1.22942,-1.02638,0.451392
32908,-2.59931,-1.44009,-0.298627
33089,-0.37969,-1.27169,-1.46416
33394,-1.04505,-0.635271,-1.49011
33485,-1.48625,-2.03297,-0.604132
33692,-0.202473,-0.646206,-0.998085
33979,-0.497645,-0.669474,-0.199759
34170,-1.82783,-1.87107,-1.19418
34343,-1.42701,-2.55657,-1.37723
34508,-1.32115,-3.12315,-1.89187
34630,-0.919304,-3.1335,-1.54691
34902,-1.51171,-2.3898,-1.66169
35142,-1.39147,-3.97739,-0.976849
35264,-0.744555,-2.27157,-1.38119
35577,-1.27439,-3.43569,-1.63076
35607,-1.00123,-2.9028,-1.45656
35962,-2.0574,-2.85656,-0.237021
36077,-0.573527,-1.71507,-0.829538
36296,-0.565312,-0.944523,-1.13805
36537,0.694219,-1.60113,-1.71591
36629,-1.48595,-0.821464,-0.505622
36827,-2.59795,-0.735671,-0.50087
37173,-2.62904,-0.916923,-0.76742
37306,-2.07359,-0.695314,-1.65472
37526,-0.89099,-0.165616,-1.98241
37601,-0.710692,0.271079,-1.29476
37896,-1.48881,-0.162657,0.0848728
38170,-1.40414,-1.00769,-0.734862
38208,-0.212601,-0.712276,-1.93513
38483,-2.12677,-1.50286,-0.663611
38738,-0.99696,-1.04042,-1.2221
38820,-0.0969087,-0.222615,0.82835
39161,-0.951538,-0.846558,-1.22831
39287,-0.82496,-1.62721,-1.88795
39567,-1.67172,-2.07064,-0.952575
39662,-0.11653,-2.46946,-1.54465
39929,-0.192001,-0.884965,-0.938282
40140,-1.87701,-0.222391,-1.03533
40315,-0.789084,-1.06965,-1.50598
40472,-0.273859,-1.10527,-0.790448
40737,-0.686702,-0.875207,-0.42256
40907,0.390952,-1.27705,-0.983972
41101,-0.827284,-2.16359,-0.23546
41334,-1.57262,-2.53377,-0.119505
41588,-1.00943,-1.34732,-0.653865
41739,-1.40615,-0.578655,-2.1056
41908,-1.38641,0.509456,-0.987769
42025,-1.29204,0.451856,-1.0049
42303,-0.668426,-0.262154,-0.961609
42495,-2.64222,-0.376255,-1.61695
42704,-1.53735,-0.61423,-0.663126
42925,-2.64865,-0.464892,-0.927533
43028,-1.54945,0.439922,-0.875656
43244,-1.3731,1.40759,-0.600605
43447,-1.4992,0.18144,0.510976
43716,-1.45103,-0.587188,0.426212
43935,-1.16681,-1.12266,-0.496461
44012,-0.799853,-1.53635,-0.816791
44295,-1.42231,-0.78068,-0.767274
44438,-1.33159,-1.20541,-1.4827
44693,-0.787785,-0.261204,-2.16799
44996,-1.90433,-0.383654,-0.68158
45080,-1.24348,-0.707389,-0.738518
45399,-2.99184,-0.721435,-1.62219
45466,-1.43398,0.417771,-0.554929
45686,-0.0623088,-0.308793,-1.58321
45933,-0.112781,-0.605537,-0.61271
46154,-0.60748,-0.671011,-1.30469
46293,-1.24106,-0.438937,-1.42507
46594,0.0411145,-0.568915,-0.985154
46681,0.163278,-0.0207598,0.392574
46894,-0.932804,-0.0252297,-0.88486
47150,-0.642452,0.336371,-0.0866271
47324,-1.53816,0.13299,-0.781892
47485,-1.65233,-0.0518945,-1.32404
47773,-1.04397,-1.2635,-0.678676
47921,-1.27991,-0.66387,-0.783804
48108,-0.604766,-0.635013,-1.39884
48389,-0.483568,-1.3083,-0.774871
48414,-0.71772,-0.626038,-1.6081
48645,-2.09526,-0.633372,0.00914817
48884,-0.984801,-1.32677,-0.567153
49131,-2.04935,-1.64887,-0.803125
49232,-2.36996,-2.21486,-0.783773
49428,-2.05493,-1.07371,-1.34783
49780,-2.06417,-1.07704,-0.106214
49914,-1.42289,-0.870244,0.450738
50172,-0.726256,-0.24089,1.16193
50282,-0.298423,-1.52978,-0.100663
50454,-0.771546,-1.14827,-0.711553
50611,-2.40721,-1.84082,-0.789854
50909,-2.49465,-1.8512,-1.12755
51115,-0.656995,-1.56485,-0.964304
51336,-0.0484845,-0.93633,-0.999377
51558,-1.59267,-2.06875,-0.724769
51798,-2.2067,-1.27439,-0.691124
51994,-1.966,-1.76252,-0.833962
52132,-2.02059,-1.50333,0.497737
52378,-1.812,-0.972432,0.72954
52445,-0.792996,-0.564975,-1.46265
52743,-0.542364,-1.976,-1.27472
52886,-0.228999,-1.90499,-1.05108
53174,-0.516521,0.216548,-1.53842
53311,-0.606195,-0.76465,-1.39476
53582,-1.33777,-0.665085,-1.00405
53659,-0.745195,-0.736773,-1.50053
53938,-1.49047,-0.275827,-1.42905
54194,-0.713361,0.392433,-0.361646
54369,-1.21375,-0.0157335,-0.102989
54447,-1.27088,-1.51853,1.72086
54701,-1.20842,-0.523696,0.447585
54881,1.77306,0.392946,-0.567209
55147,2.76335,-1.05482,-0.811071
55377,1.93695,-1.27721,-0.25033
55553,1.9646,-0.731868,-0.749649
55673,0.180817,-0.122162,-0.587312
55882,-0.806049,0.00171681,-0.794037
56140,-0.695482,0.407387,-0.0173766
56289,-0.83962,-0.0321919,-1.91683
56554,-1.00062,-1.24096,-2.14116
56633,-1.58266,-0.965238,-1.05492
56997,-0.234728,-1.69547,-1.45254
57198,-0.180187,-0.652401,-2.96199
57382,-1.5904,-0.678099,-3.93518
57585,-1.29307,-0.0929973,-2.63335
57643,-1.85019,0.386694,-2.46866
57863,-0.181449,-1.06428,-1.91929
58068,-0.180889,-0.942992,-0.969824
58272,-1.50761,0.00223523,-1.26839
58436,-1.61166,-1.30521,-1.16684
58728,-1.63145,-0.0184408,-1.53625
58955,-0.259294,0.328376,-0.58682
59055,0.266447,-0.0410468,-0.646685
59263,-1.24381,-0.799309,-0.836251
59502,-2.17294,-0.755284,-0.436523
59752,-2.1745,-1.4245,-0.874248
59819,-1.88937,-1.95476,-1.58994
60114,-0.668392,-0.511918,-0.156153
60326,-1.47584,-0.211109,-0.411867
60591,-0.953515,-0.696378,-0.0328819
60747,-0.314489,0.415294,-0.838047
60852,-0.702371,-0.214312,-1.78333
61175,-0.770005,-0.652514,-1.45213
61303,-0.928566,-0.731998,-0.00147374
61523,0.882586,-0.699178,0.387241
61680,0.979846,-0.184683,-0.274572
61865,0.771758,-1.54306,-1.51408
62128,-1.19143,-1.83325,-0.845161
62257,-0.571095,-1.88291,-1.31417
62483,-0.295507,-1.28277,-1.69073
62762,-0.627671,-1.96714,-1.34578
62917,0.01396,-0.936391,-0.595762
63132,-0.611939,-2.15289,-1.3872
63245,-0.909178,-1.38916,-1.97088
63541,-1.99622,-1.23143,-0.867245
63664,-1.41116,-1.17663,-1.32169
63885,-0.934171,-1.29771,-0.747718
64059,-0.67659,-1.208,-1.05086
64244,-1.0941,-0.280302,-1.89973
64430,-0.150536,-0.314248,-2.48237
64695,-2.19609,0.236156,-4.64667
64958,-3.33075,0.163402,-4.81907
65135,-0.518144,-0.544855,-4.5635
65398,-0.894876,-0.782086,-3.41573
65590,-0.823631,-0.764034,-3.64799
65698,-0.977771,-0.615218,-2.40841
65919,-1.02471,-0.898958,-1.23655
66186,-2.08748,-0.867738,-1.49807
66349,-2.62293,-1.98117,-0.55255
66452,-2.14805,-1.19289,-1.79897
66654,-0.574593,-1.2571,-0.845257
66910,0.144302,-1.00622,-1.20311
67088,-0.213484,-2.01665,-0.541805
67206,-0.724026,-1.57285,-1.84207
67410,-0.171628,-0.818901,-0.656727
67625,-0.147262,-0.580156,-0.778966
67843,-1.23512,-1.93879,-0.752568
68041,-0.633249,-1.86329,-0.166782
68277,-1.92601,-2.42249,-0.940856
68472,-2.16672,-1.48749,-0.938095
68783,-0.744984,0.181104,-1.75282
68998,-0.781548,-0.177551,-0.62941
69144,-0.128288,-0.155103,-1.60099
69333,-0.31695,-0.0969638,-1.67596
69414,0.0448482,-0.122965,-1.73188
69674,0.340873,-0.610066,-0.120838
69807,-0.394752,-0.476761,-0.798624
70035,-0.61948,0.375643,-0.336779
70371,-0.971916,-1.26399,-0.636188
70553,-1.2907,-1.29334,-1.61508
70729,-1.79529,-1.97004,-0.0665428
70979,-0.753571,-1.65777,1.36599
71007,-0.119988,-1.73641,-0.246902
71233,-0.953843,-1.69015,-0.774786
71543,-1.5468,0.259752,-0.687262
71609,-1.42207,0.349953,-0.976413
71825,-2.08446,-0.0695308,-1.95799
72134,-3.48544,-0.248497,-1.33299
72355,-3.95983,-0.988224,-1.26971
72485,-3.005,-1.01744,-1.56727
72701,-2.1737,-3.05832,-1.47896
72877,-1.20494,-2.52069,-1.51391
73154,-0.910584,-2.52455,-1.02934
73363,-0.765153,-2.93426,-1.70234
73477,-1.00212,-1.45066,-2.98144
73779,-1.63194,-0.847289,-0.54444
73981,-1.27734,-2.04663,0.433302
74181,-0.816454,-1.17912,-0.524752
74251,-1.86795,-1.30432,-0.676394
74523,-2.32746,-0.848222,-0.862613
74643,-1.28702,-0.830059,-1.82301
74925,-1.27876,-1.66011,-2.48406
75074,0.199232,-1.75522,-0.787775
75290,-0.911045,-1.85156,-1.44261
75517,-0.995179,-1.2832,-0.639551
75629,-1.34313,-1.36875,-1.6465
75879,-1.61568,-1.30149,-1.69605
76018,-2.16255,-1.55953,-0.794719
76331,-1.54609,-0.788247,-1.92625
76460,-0.736383,-0.6245,-1.49225
76669,-0.906239,0.855684,-2.09441
76865,-0.96832,1.49636,-1.40221
77131,-0.778248,0.0898194,-1.0225
77327,-1.57618,-0.0729883,-1.48513
77403,-0.87469,0.77168,-0.69111
77747,-0.469029,1.19802,-1.60632
77822,-1.76655,0.0203272,-1.64562
78105,-0.595884,-0.0492346,-0.850213
78295,-2.50028,-0.931848,-0.927449
78445,-2.1484,-2.15907,-1.40755
78676,-3.38072,-1.45881,-1.47265
78898,-2.30571,-2.97966,-0.641711
79200,-0.533465,-1.17934,-0.9806
79346,-1.16175,-0.949747,-0.622393
79485,-0.537131,-0.849648,-1.23381
79614,-0.64735,-0.322209,-0.971737
79822,-0.289303,-1.23767,-0.0722928
80025,-1.02396,-3.02229,-1.27084
80279,-0.961742,-1.48146,-2.17817
80487,-1.50073,-0.991521,-2.09249
80724,-2.95616,-0.941518,-1.20066
80896,-3.04647,-0.866463,0.100664
81187,-1.85874,-1.42193,0.478529
81215,-1.69585,-1.61863,-0.190337
81462,-0.824004,-2.06685,-2.62779
81616,-1.50142,-0.342352,-1.19572
81993,-0.886024,-0.184054,-0.709835
82042,-1.22669,0.0872384,0.696317
82256,-1.49392,0.714879,1.7018
82598,-2.01951,-1.37801,0.205711
82782,-1.93942,-0.433851,-0.920384
82935,-1.20987,-1.02523,-0.889842
83145,-3.27471,-1.28346,-0.16835
83307,-3.63057,-1.57768,0.736508
83435,-0.0930966,-0.68319,-0.668281
83793,-1.42341,-1.39008,-1.53354
83821,0.154475,-1.28195,0.480214
84159,-0.63607,-1.20236,-0.970104
84206,-0.738003,-1.48972,-1.79563
84512,-0.846774,-0.877683,-2.64524
84624,-2.54809,-1.93683,-2.15031
84936,-1.36098,-1.93887,-2.0091
85085,-2.04615,-0.704147,-1.66926
85319,-1.29244,-0.962054,-2.16066
85531,-1.22922,-0.558881,-0.998521
85632,-0.714497,-1.00193,-1.45797
85865,-0.267057,0.342023,-0.600564
86145,-1.70603,-0.762453,-1.80506
86400,-1.37799,0.962563,-1.64569
86474,-0.134343,0.6294,-0.189035
86707,-0.0480872,0.433884,-0.962379
86991,-0.547758,-0.0605251,-0.624375
87096,-0.170606,-0.675965,-0.4979
87247,-0.0212746,-0.829671,-0.802171
87507,-0.329043,-1.25834,1.00189
87725,-1.36182,-1.36358,1.80272
87934,-1.00061,-0.755368,1.94151
88052,-0.234554,-0.467347,2.3306
88361,-0.0961799,-0.417568,2.7695
88590,-0.679842,-0.176681,4.07863
88671,-0.646138,-0.694737,3.60521
88889,-0.135909,-1.87471,4.26392
89074,-0.335266,-1.56712,4.96875
89379,-0.564973,-2.62575,4.20331
89453,-0.0912939,-1.71412,4.83335
89732,-1.45797,-1.66945,4.80651
89891,-0.852556,-1.53086,3.23507
90169,-0.328804,-1.6888,2.83153
90334,-1.46641,-2.12257,0.389399
90545,-1.15611,-1.57096,-1.19905
90645,-1.11082,-0.9445,-1.28826
90879,-0.885613,-0.661579,-0.318461
91036,-1.45033,-0.711386,0.346516
91263,-1.57173,-1.83012,-0.601008
91512,-1.41129,-0.652223,-0.542904
91699,-2.12452,-0.837088,-1.6144
91830,-1.62021,-0.399155,-1.1958
92059,-1.90852,-1.22341,-0.719959
92331,-0.58351,-2.1588,-0.103002
92577,-1.06546,-1.44072,0.456815
92615,-0.890605,-1.71398,-0.522003
92882,-0.816066,-2.11669,-0.338096
93101,-1.42286,-3.14811,-0.735539
93238,-1.42738,-2.38999,-1.40892
93529,-0.0743193,-2.61869,-0.212809
93687,-0.785597,-1.50925,-0.533431
93982,-0.610752,-1.41522,-0.838084
94014,0.165062,-1.20127,-0.878963
94219,-0.288223,-2.33893,-1.47141
94493,-0.610927,-1.9539,-1.69669
94756,-1.65464,-2.18801,-0.793483
94827,-1.55415,-1.63681,-1.29033
95126,-0.700804,-1.37131,-1.07373
95224,-1.56678,-0.848613,-0.706081
95445,-1.9522,-0.0324079,-0.787693
95782,-1.50933,-1.04595,-0.543459
95924,-0.807199,-1.4085,0.498948
96164,-0.0633172,-1.60612,-1.32622
96278,0.812216,-1.26372,-1.38823
96587,2.14402,-1.23587,-0.86526
96728,1.46145,-0.467139,-1.35324
96839,0.757104,-0.92745,-0.708744
97056,-0.392199,-0.899948,-0.558163
97253,-0.223367,-0.0109299,-0.242667
97585,-0.888533,-2.44215,-0.673472
97656,-0.291014,-0.723186,-1.89159
97847,0.373605,-1.29787,-0.93107
98192,-0.915136,-1.80955,-0.242835
98329,-1.23652,-1.2083,-0.0442217
98469,-0.911018,-1.54969,-0.691648
98752,-0.278071,-0.799971,0.410254
98927,-2.36603,-0.23328,-0.0873957
99074,-1.49468,-0.077799,-0.361388
99350,-0.820848,-0.752733,-0.112923
99597,-0.814269,0.260231,-1.47655
99675,-1.22689,0.468396,-0.815994
99986,-0.781499,0.828711,-0.844139
100111,-0.963036,-0.0989222,-1.05625
100354,-1.41057,-0.892297,-0.96828
100413,-2.46798,-0.703359,-2.04265
100669,-1.70142,-3.62363,-1.71222
100969,-1.4606,-1.60106,-1.30209
101093,-1.68412,-1.81853,-1.10056
101285,-2.02573,-0.843464,-0.165095
101488,-1.21469,-0.202416,-0.0586935
