id,x,y,z
101710,-0.301514,-0.787071,-1.96172
101951,1.24183,-0.288027,-0.814569
102088,-0.0542112,-1.33368,-0.263414
102356,-0.760843,-2.28363,-1.40368
102449,-1.58592,-3.02261,-0.55591
102752,-2.04014,-2.96975,-1.30087
102939,-0.816726,-1.84746,-1.42089
103111,-0.822993,-1.66409,-0.637687
103285,-2.3337,-2.96273,-0.557924
103569,-1.06627,-2.50614,-0.942958
103723,-0.704424,-2.23376,-0.0833514
103813,-0.814279,-2.44615,-0.696912
104035,-0.684892,-1.96903,-0.178308
104310,-0.733482,-1.33779,-0.594657
104403,-0.486696,-0.96032,-1.39323
104626,-0.897892,0.29108,-1.59784
104877,-2.41653,-1.03207,-0.761268
105183,-1.57332,-1.55863,-1.39916
105274,-2.07995,-1.49505,-2.11199
105519,-2.14605,-0.0749243,-0.7431
105675,-1.25547,-0.68587,-0.815503
105816,-0.00494793,-0.598915,-2.00573
106163,-0.722018,-0.700677,-0.379295
106286,-0.295295,-0.21127,-1.60159
106575,-0.962831,-0.298355,-0.685195
106722,-0.919254,-0.532795,-0.293479
106900,-0.961408,-0.998369,0.622812
107164,-0.190583,-1.01472,1.38046
107397,-0.0517596,-1.23703,0.722344
107568,-0.868067,-0.0915701,0.316868
107706,-0.931276,-0.672894,-0.39226
107805,-2.10372,-1.29194,-1.0328
108176,-0.893268,-2.07704,-0.112634
108396,-2.02209,-1.88131,-0.310855
108476,-1.07817,-1.07347,-0.238672
108683,-0.866996,-0.993882,-1.72465
108919,-1.59938,-1.16799,-0.027295
109023,-3.52613,-2.37102,-0.339846
109213,-3.70741,-0.0405993,-0.138882
109542,-2.6171,-0.62764,-1.02343
109688,-2.48495,-0.809676,-1.00007
109885,-3.91161,-0.845471,-0.334235
110065,-3.11149,-0.899105,-0.329393
110231,-2.12828,-0.0625716,-0.948195
110499,-3.04607,-1.29926,-0.967198
110798,-1.00056,-0.50401,-1.16906
110988,-1.67855,-0.813144,-3.05917
111143,-0.677235,-1.85242,-3.50155
111368,-1.596,-2.68859,-2.52056
111586,-0.313829,-2.83905,-2.20308
111770,-0.861073,-3.04346,-0.0345513
111938,-0.215328,-3.18961,-0.986479
112199,0.50634,-2.95632,-1.16065
112283,-0.923732,-3.07257,-1.65381
112555,-1.80418,-4.06952,-1.28924
112709,-1.40236,-4.02452,-2.09977
112824,-0.854392,-2.51174,-2.15042
113006,-0.592075,-2.37073,-0.944873
113368,-0.618116,-1.00544,-1.26896
113433,-1.00936,-1.26638,0.514655
113656,-1.17571,0.0248596,-1.34478
113896,-2.03472,-0.259526,-0.821636
114163,-1.98239,-0.921612,-0.189808
114359,-2.12743,-1.70677,-0.587478
114512,-2.65321,-1.32599,-1.54917
114643,-1.50685,-0.218447,-1.48878
114867,-0.490078,-0.27621,-1.92593
115144,-1.26608,-2.16397,-0.736105
115325,-1.54825,-0.663876,0.381856
115481,-1.58463,-1.55109,-0.00682749
115760,-0.966648,-1.42128,0.380292
115942,-0.954599,-0.170015,-0.4827
116141,-0.900763,-0.599329,-0.205698
116246,0.00617901,0.45487,0.242121
116482,-0.00304393,-0.592021,-0.576292
116752,-0.232737,-2.06321,-0.908942
116816,-0.743243,-0.768911,-1.39621
117199,-0.601105,-0.923532,-2.53101
117306,-0.350552,-0.235331,-1.7628
117563,-0.225849,0.82535,-1.51422
117694,0.0136016,-1.31299,-1.3033
117987,-0.743421,-1.32397,-1.0044
118103,-1.39499,-0.157637,-1.42302
118289,-0.554392,0.0620604,-2.07775
118404,-0.939579,-0.21979,-0.879477
118665,0.00534282,-0.288585,-1.42843
118814,-0.797882,-0.860141,-1.62469
119089,-1.86276,-0.894355,-0.0370124
119229,-0.807642,-1.32801,-0.787439
119466,-1.51555,-2.14862,-0.702005
119629,-0.621035,-1.58092,0.562419
119839,-0.889738,-1.39819,1.22631
120111,-1.39991,-0.291797,-0.160145
120273,-1.62862,-0.895798,-0.757493
120519,-0.17498,-0.751418,-0.56901
120774,-0.840313,-0.598993,0.875266
120966,-1.89971,-0.49376,0.0574265
121185,-2.85614,-0.620863,0.622201
121230,-1.28367,-0.50647,0.340149
121486,0.7866,-1.2351,-0.228919
121739,0.664663,-1.2135,-0.334376
121862,-0.367144,-1.33324,-2.58411
122105,-1.01604,-0.862427,-3.55556
122251,-0.16578,-0.725463,-2.02283
122543,-0.833745,-0.130789,-3.76315
122787,-0.115115,-0.808942,-2.98148
122882,-0.914996,-1.31972,-2.03657
123184,-0.723199,-1.87215,-1.44813
123288,-0.821909,-0.929711,-0.291735
123569,-0.945462,-0.750755,-1.26787
123601,-1.98096,-0.37336,-1.85314
123803,-1.4422,0.251255,-0.585406
124088,-2.64444,-0.280776,-1.16518
124230,-2.41572,-0.794118,-0.926998
124510,-1.55294,-0.664772,-1.93025
124650,-0.332079,-0.873894,-2.21245
124983,0.144534,-1.31579,-3.11522
125159,-0.678146,-2.44581,-3.11799
125306,-0.705913,-2.44279,-2.09715
125426,-1.38539,-1.0348,-3.01566
125757,-0.656184,-1.32516,-3.24463
125821,-1.82591,-1.5959,-2.23058
126025,-1.82196,-2.54367,-0.994563
126375,-0.664046,-0.486552,-1.18228
126519,-0.72268,-1.33454,-0.571784
126790,-1.27312,-0.0582366,-1.27257
126886,-0.975452,-1.96394,-1.24097
127110,-1.83754,-1.57305,-1.03062
127306,0.00931597,-0.391218,-0.0554597
127536,0.897785,-0.204615,-1.37907
127649,0.0950055,-0.0359293,-1.40663
127805,-0.665615,-0.15956,-0.701837
128042,-1.66868,-0.232036,-1.59739
128311,-2.10279,-0.12321,-0.856308
128408,-2.41147,0.676041,-1.44198
128681,-3.57012,-0.621757,-0.849611
128920,-2.99318,-1.71525,-1.99138
129084,-1.78787,0.359105,-1.30601
129359,-1.95697,-1.41508,-1.85726
129486,-0.247866,-1.42739,-2.55142
129781,-0.835538,-1.38872,-2.18973
129968,-1.53705,-1.41567,-0.00905284
130007,-2.02891,-0.896511,-0.257044
130389,-0.84627,-2.24064,-0.158567
130539,-0.0227435,-1.66542,-1.44372
130768,-0.862295,-0.587153,-0.0841111
130915,-1.86019,-0.91197,-0.237202
131196,-0.847555,-0.169852,-0.642647
131262,-0.0716178,0.938882,-0.127783
131439,-0.102553,-0.773523,-0.610528
131696,0.500099,-0.657596,-0.368188
131845,-1.88448,-0.101477,-0.689382
132106,-0.900822,-0.238742,-0.960897
132269,-0.821799,0.75843,0.337863
132469,-0.668156,-0.901587,-0.279139
132753,-0.750207,-0.48678,-1.17492
132810,-0.681373,-0.0338554,-1.99408
133008,-1.42636,0.857916,-1.711
133273,-1.28576,-0.246414,-1.3422
133416,-1.23822,-1.55143,-0.108516
133691,-1.30108,-0.887046,-0.802288
133801,-0.790412,-0.227759,-2.09226
134065,-1.37513,0.958712,-1.61603
134308,-0.998885,-0.659024,-1.52992
134600,-1.18069,-0.8214,-0.686856
134667,-1.19291,-0.830754,-0.638004
134836,-1.38342,-0.309798,-0.263313
135133,-1.91121,-1.24326,-0.716428
135381,-2.42983,-0.656989,-0.781585
135472,-1.60073,-1.3697,-1.13375
135664,-2.4732,-1.59065,-1.48751
135921,-1.53033,-0.314853,-1.47849
136189,-1.43677,-0.813826,-1.86971
136383,-0.969996,-0.311906,-3.00687
136436,-1.99405,-0.197826,-1.96514
136764,-0.180774,-1.04043,-1.89317
136879,-0.0189332,-0.351528,-1.34444
137073,-0.838394,-1.34255,-1.03284
137276,-0.658547,-1.88038,-1.34859
137442,-0.155088,-2.68486,-1.57942
137790,-0.85276,-2.39381,-0.668294
137953,0.0430079,-1.98143,-0.598836
138029,-0.997867,-1.85508,-1.68842
138399,-2.38132,-1.20838,-1.50627
138403,-1.05578,-0.877511,-1.62304
138762,-1.73935,-1.33424,-1.68032
138918,-2.13753,-0.533742,-1.55275
139115,-0.817383,-0.409253,-0.792188
139364,-2.01664,-0.467025,-1.30941
139504,-1.27491,-1.52249,-0.0182873
139730,-0.949813,-2.44447,-0.949401
139832,-2.41709,-2.34614,-1.39893
140003,-1.64866,-1.42281,-1.53523
140220,0.243134,-1.2356,-2.2213
140558,0.729104,-0.231248,-0.243978
140794,-1.01366,-0.322487,-0.96266
140967,-1.19542,-0.256628,0.780279
141198,-1.71526,-0.0100462,-0.147494
141219,-0.849169,0.882561,-0.869503
141426,-1.07018,-0.787424,-1.35828
141667,-0.710815,-2.23778,-1.66954
141814,-0.819195,-2.86574,-1.51264
142075,-0.879275,-1.42062,-2.05932
142336,-0.833507,-1.87499,-1.55567
142574,-2.10929,-0.823207,-1.39369
142630,-2.90562,-0.657615,-1.63
142892,-2.11707,0.223816,-2.45289
143026,-2.06485,0.744889,-1.85522
143375,0.0255595,-0.808405,-0.533435
143403,-0.591817,-0.206638,-3.00598
143773,-0.973434,-0.11507,-2.1051
143891,-1.26092,-0.650362,-1.83037
144012,-1.41196,-0.681299,-1.88314
144289,-1.01275,-2.06326,-1.28034
144534,-1.24162,-1.62163,-1.52652
144616,-2.16471,-1.23509,-2.13985
144960,-1.52879,-1.38155,-1.21089
145092,-1.48459,-0.816593,-0.621707
145343,-0.711413,0.0744382,-2.13157
145539,-0.874714,-0.186246,-1.09726
145638,-2.09637,-0.725786,-1.4574
145936,-2.65905,-0.667439,-2.03692
146005,-1.28187,-0.844239,-0.850855
146298,-1.01821,-0.765377,-1.28537
146482,-0.129123,-0.975794,-0.523171
146752,-0.998926,-1.44603,-3.11114
146856,-0.711372,-0.73209,-3.29984
147101,-0.111362,-0.372945,-1.25639
147386,-0.938073,-0.29619,-3.05017
147534,-0.901874,-0.0384198,-3.95723
147645,-0.830579,-1.39044,-2.22617
147959,-0.0149567,-1.34732,-1.41733
148031,-0.826402,-0.0178321,-0.567067
148256,-0.640024,0.0651226,-0.811503
148417,-0.940922,-1.43443,-0.618016
148791,-0.043597,-0.964012,-0.927435
148863,-0.655143,-0.746291,-2.54708
149175,-1.4908,-0.868983,-0.805065
149320,-1.48642,-0.740134,-0.812712
149540,-0.557764,-1.89184,-0.253243
149670,-0.196546,-1.02461,-1.92547
149953,0.344333,-2.08422,-2.44041
150153,0.0685092,-0.911667,-0.585249
150231,-0.639803,-0.643647,-1.2772
150412,-1.21496,-0.887794,-1.00318
150650,-1.69717,-0.727648,-0.912762
150855,-1.31626,-1.50088,-1.63221
151027,-3.01294,-1.5128,-0.980069
151218,-2.95592,-0.601407,-1.5946
151559,-1.91343,-0.48716,-1.22431
151682,-1.94731,-1.39507,-2.1594
151868,-2.22101,-2.15976,-1.49466
152067,-1.49779,-1.45507,-1.47548
152381,-1.58646,-1.23625,-0.403196
152511,0.651626,-1.05137,-0.750069
152700,-0.268077,-1.21723,-1.44626
152825,-1.58614,-1.5792,-1.13782
153077,-1.19724,-0.152011,-1.53485
153332,-1.3976,-0.730787,-2.98794
153404,-1.49681,-0.304938,-1.68091
153660,-1.47145,-0.696183,-2.17716
153899,-1.17052,0.319771,-2.1497
154075,-0.567645,1.16464,-1.61109
154264,-1.30717,-0.0989916,-1.62027
154591,-1.52453,-1.27365,-1.23057
154762,-1.42826,-1.46379,-0.284504
154801,-0.727362,-1.38878,-0.826344
155172,-1.94502,-1.66245,-1.9712
155323,-0.867656,-0.976303,-2.40307
155524,0.358194,-2.07073,-1.42495
155718,-0.854958,-1.94447,-1.18182
155909,-0.804811,-4.03033,-2.38256
156138,-1.49597,-2.54973,-2.57724
156217,-1.39113,-1.71449,-1.45051
156563,-2.1421,-1.6093,-0.817982
156701,-3.1645,-2.03306,-1.49123
156875,-1.18281,-1.44613,-0.245082
157008,-2.36672,-1.55359,-1.63046
157214,-2.18731,-0.830877,-1.70741
157421,-1.23748,-1.29537,-1.59483
157760,-1.41127,-1.30826,-0.378196
157922,-1.62941,-1.44369,0.810257
158123,-0.808342,-2.44444,0.383652
158256,-0.683739,-1.34809,-0.582775
158504,-0.33204,-2.59808,-1.27347
158787,-0.557896,-3.05038,-1.2649
158929,-1.63212,-0.62783,-2.05933
159073,-0.077501,-1.28935,-1.39245
159241,-0.296037,-0.617989,-2.92258
159498,0.0407128,-0.936864,-2.86224
159792,0.655098,0.282585,-2.85402
159964,0.506648,-0.811991,-1.37988
160117,0.751427,-0.342048,-1.36537
160240,1.2248,-0.372944,-2.19969
160532,1.1336,-0.784253,-2.61968
160646,0.876171,-1.44454,-1.62
160895,0.748941,-0.531984,-0.516907
161004,0.0426523,-1.23617,-0.120753
161352,-1.983,-0.931563,-0.0498531
161555,-1.82551,-0.143491,-0.605617
161749,0.303815,-1.33041,-0.818834
161912,-0.23452,0.743914,-2.42619
162071,-1.22093,-0.920752,-1.81125
162207,-2.52096,-1.37909,-1.50766
162516,-0.871492,-2.81886,-0.163381
162773,-0.161479,-3.13584,-0.740303
162878,-0.724134,-2.16607,-1.32804
163028,-2.10685,-1.42729,-0.939297
163386,-2.21452,-0.385053,-0.918305
163580,-2.91064,0.325177,-0.131514
163704,-0.716643,-0.39035,0.363735
163858,-1.4445,-0.531264,0.299736
164111,-1.51033,-0.664042,0.246827
164232,-0.631422,0.237431,-0.14209
164574,-0.974349,-0.195383,-0.870446
164747,-0.183365,0.332923,-0.599099
164892,-1.94509,-1.29325,-0.597118
165005,-1.37399,-0.613277,0.35874
165374,-1.39393,-0.116014,-0.0358631
165560,0.0257229,-0.242924,0.906434
165765,-1.21824,-1.26586,1.61286
165910,-2.03172,-1.43191,1.2437
166098,-1.21336,-0.748682,2.14652
166325,-2.45119,-0.745857,2.45513
166446,-0.112437,-0.732536,1.3414
166750,-0.0441578,0.165838,-0.878771
166913,-0.707922,0.479381,-1.56975
167094,-0.681005,-0.236986,-0.741307
167397,-2.03028,-1.16094,-0.538847
167552,-1.0257,-2.44504,-0.867314
167628,-0.990903,-1.62975,-0.794715
167905,-0.616622,-0.804043,-1.318
168102,-0.823982,0.435906,-1.54045
168319,-2.61969,-0.569423,-1.97499
168573,-2.01898,-1.347,-1.98705
168668,-1.66493,-1.07451,-2.00383
168982,-0.552289,-1.36926,0.202337
169161,-1.71707,-1.53517,-0.0899293
169394,-1.96501,-1.25043,-0.809499
169437,-0.658009,-2.14788,-1.69482
169707,-0.179163,-2.44232,-1.6769
169989,-0.761784,-3.22486,-1.46966
170031,-1.81532,-2.32989,-0.900992
170222,-0.261658,-2.58887,-1.483
170411,-2.04237,-1.56018,-1.00313
170777,-0.614684,-0.619919,-1.29781
170920,-2.34766,-1.41938,-0.298755
171139,-2.08364,-1.53984,-0.800299
171292,-0.907271,-1.43573,-2.2307
171480,-1.30122,-0.190348,-1.56682
171717,-0.822608,-0.995114,-2.71255
171884,-2.19735,-0.698698,-1.39878
172094,-0.71863,1.35299,-1.41302
172297,1.36859,4.65976,-0.914279
172533,0.641469,3.81615,-1.5071
172718,-1.02134,4.96648,0.444894
172841,-1.40624,4.70151,-0.40941
173075,-0.828693,4.64825,0.283546
173334,-0.0263785,4.23524,0.171775
173454,-0.164934,4.581,0.0521468
173700,-1.35835,4.71069,0.787998
173802,-0.832337,4.21854,-0.253528
174172,-1.15153,4.99223,-0.130336
174284,-0.164331,4.67598,0.715231
174565,-0.685451,4.29172,-1.30682
174682,0.0759792,4.87204,-3.51031
174905,-1.50257,4.82031,-2.66434
175051,-2.55053,4.88936,-1.4645
175310,-2.39202,4.74662,-0.364097
175579,-2.49779,4.71092,-0.256988
175661,-3.10105,3.87387,-0.752609
175913,-1.89651,2.28023,-1.25781
176007,-0.700612,0.870173,-0.870364
176218,-1.0538,-0.196806,-0.501149
176430,-1.0252,-0.861145,-0.305093
176714,-0.887062,0.191918,-0.0496008
176845,0.080294,0.0154321,-1.22128
177002,0.391723,0.0145669,-0.799578
177319,0.697283,-1.4352,-1.66052
177556,0.914541,-1.47597,-1.67539
177731,-0.810687,-1.36693,-0.517965
177963,0.400032,-1.05511,-1.24996
178107,-2.10727,-2.2413,-0.150518
178236,-2.86233,-2.47796,-0.810068
178479,-1.46415,-3.01197,-0.911263
178783,-1.97797,-2.27095,-0.288603
178967,-1.04554,-2.07658,-1.49098
179114,-1.28767,-1.24736,-1.55129
179392,-1.39602,0.378311,-0.858164
179529,-0.268064,1.23473,-2.81163
179655,-0.677183,-0.471995,-2.48655
179821,-2.11788,-1.10115,-2.45623
180128,-1.73809,-0.993185,-0.961791
180257,-1.96407,-0.361782,-2.18358
180595,-2.02913,-0.755854,-1.38978
180706,-1.37121,-0.149594,-1.55811
180875,-1.28533,-0.799313,-2.06222
181075,-1.42541,-0.193218,-1.45624
181225,-1.45514,-0.234336,-1.35422
181477,-0.048035,-0.103967,-0.403071
181725,-0.0234121,-0.157795,-1.49409
181888,-0.768353,-0.638406,-0.310881
182139,-1.97987,-1.43023,-1.96819
182356,-1.83158,-1.56435,-2.0856
182433,-2.96262,-1.84253,-1.45824
182718,-2.04527,-0.665178,-1.25371
182992,-1.50904,-0.0755147,-1.38887
183034,-0.927262,-0.145202,-2.16509
183379,-0.594989,0.0219389,-1.96161
183446,-0.306121,-0.56999,-1.92918
183703,-0.848432,-0.959393,-2.38601
183882,-0.747447,-0.755403,-2.32169
184186,-0.82821,-1.12688,-0.852143
184396,-0.764843,-0.704923,-0.0907946
184596,-0.98241,-0.753689,-1.16145
184703,-2.02904,-0.862586,-1.42264
184836,-0.640069,-0.300996,-2.14418
185152,-1.92245,0.8283,-0.822896
185302,-1.61544,0.356571,-0.554616
185580,-1.65469,-0.165705,-1.15213
185694,-0.986363,-0.502333,-1.33369
185886,-0.591129,-1.57323,-1.96007
186022,-1.98933,-0.891697,-1.45677
186315,-1.48039,-1.38537,-0.181269
186427,-1.88587,-0.92472,-1.52337
186608,-1.43787,-0.705358,-0.574736
186975,-0.976725,-0.909526,-1.25397
187136,-0.521937,-0.966864,-1.55238
187306,-0.666077,-0.894886,-1.25053
187522,-0.71775,-0.653237,-0.260097
187677,-0.599385,-0.736364,-1.16384
187946,-0.656599,-0.135408,-0.950717
188035,-0.156007,0.238249,-0.851775
188304,-0.914241,0.356809,-1.4827
188556,-1.18697,-0.482852,-0.961688
188654,-0.122285,-1.61232,-0.163581
188878,-0.919262,-1.05589,-0.128471
189039,-0.0580013,-0.702285,0.297614
189293,-0.994139,-1.34383,-0.733768
189401,-0.286866,0.0372544,-1.4643
189723,-0.804173,0.190989,-1.29112
189820,-0.629142,-0.0451413,-1.8225
190096,-0.950912,-0.940224,-1.2287
190237,-0.825086,-1.3902,-0.81623
190401,-0.614564,-0.846149,-1.15856
190615,-0.903758,-0.707481,-1.59985
190982,-1.25401,-0.729585,-1.90903
191177,-0.892207,-0.818113,-1.61116
191270,-0.152575,-0.237425,-1.60763
191453,-0.522838,-0.763505,-0.382563
191643,-0.938843,-1.44758,-0.947673
191901,-0.740674,-1.55233,-2.12206
192056,-0.226472,-0.2815,-4.26792
192309,-0.145894,-0.136796,-4.29728
192541,-1.42607,0.244015,-3.00519
192712,-0.821804,-2.00851,-2.41993
192806,-2.17656,-0.743071,-1.49219
193178,-0.287416,-1.082,-2.03457
193340,-0.743039,-1.30148,-2.07541
193469,-0.989102,-1.20359,-2.23334
193724,-2.96232,-1.99534,-2.27836
193918,-2.17397,-0.727449,-1.45482
194186,-0.437574,-0.242896,-1.34141
194377,-0.331466,-0.813324,-0.79308
194436,-0.687695,-0.887462,-0.220173
194646,-1.01918,-0.0927524,-0.60772
194920,-0.883279,-1.20997,-0.632482
195200,-1.01529,-1.45805,-1.0618
195381,-1.66429,-0.972298,-0.925905
195598,-0.892756,0.690769,-0.553691
195729,-0.342184,1.67877,-1.15083
195988,-0.818695,0.927639,-1.8609
196118,-0.233999,-0.1161,-1.57196
196294,-0.710756,-1.20028,-0.722886
196591,0.679358,-1.4291,-1.62091
196684,0.286102,-0.328877,-2.06984
196936,0.533408,-0.327172,-2.99803
197185,-0.154493,-0.760912,-3.05223
197349,-1.89098,-0.872279,-2.60838
197430,-1.03584,0.396924,-1.4878
197611,-0.214519,-0.457479,-1.78523
197957,-2.03313,-1.30545,-1.01605
198054,-0.560752,-1.19841,-0.736376
198241,-1.03507,-0.795276,-1.42814
198526,-0.0488051,-1.3193,-1.48322
198796,0.468156,-0.683816,-1.46552
198829,-0.561708,0.423947,-1.76266
199157,-0.939342,-0.172949,-0.881468
199257,0.0576891,-0.300961,-1.675
199596,-1.31048,0.85831,-1.28973
199635,-1.64413,1.96077,-1.30997
200000,-0.900054,1.85232,-2.481
